date,value,_value
2001-02-28,10.500050921682453,32550
2001-03-31,1.0676037483266398,30199
2001-04-30,8.131837980587852,31528
2001-05-31,3.5882650874663966,26588
2001-06-30,0.42173438264864255,26669
2001-07-31,4.973404255319149,35523
2001-08-31,0.2336117796970126,28318
2001-09-30,1.5428776462145677,28300
2001-10-31,1.3357519788918204,36870
2001-11-30,0.3798947983635301,27480
2001-12-31,1.4867919197626782,28737
2002-01-31,-3.1455742501828823,41044
2002-02-28,-1.001536098310292,32224
2002-03-31,1.4172654723666347,30627
2002-04-30,2.5659731032732807,32337
2002-05-31,-0.394914999247781,26483
2002-06-30,2.0773182346544674,27223
2002-07-31,1.5708132759057511,36081
2002-08-31,1.95988417261106,28873
2002-09-30,2.8162544169611308,29097
2002-10-31,-4.873881204231082,35073
2002-11-30,2.3362445414847164,28122
2002-12-31,2.6829522914709263,29508
2003-01-31,-0.7114316343436312,40752
2003-02-28,1.9985104270109233,32868
2003-03-31,7.754595618245339,33002
2003-04-30,7.270309552524972,34688
2003-05-31,6.453196390137069,28192
2003-06-30,10.142159203614591,29984
2003-07-31,5.074693051744686,37912
2003-08-31,5.981366674748035,30600
2003-09-30,7.784307660583566,31362
2003-10-31,3.2275539588857525,36205
2003-11-30,7.375008889837138,30196
2003-12-31,9.244950521892369,32236
2004-01-31,3.558107577542206,42202
2004-02-29,11.19934282584885,36549
2004-03-31,11.084176716562633,36660
2004-04-30,0.821609778597786,34973
2004-05-31,9.76872871736663,30946
2004-06-30,6.226654215581644,31851
2004-07-31,6.124709854399662,40234
2004-08-31,7.450980392156863,32880
2004-09-30,5.882915630380715,33207
2004-10-31,6.200800994337799,38450
2004-11-30,8.17326798251424,32664
2004-12-31,8.791413326715473,35070
2005-01-31,15.264679399080613,48644
2005-02-28,3.909819694109278,37978
2005-03-31,1.5384615384615385,37224
2005-04-30,8.066222514511194,37794
2005-05-31,5.189685258191689,32552
2005-06-30,4.304417443722333,33222
2005-07-31,9.626186807178009,44107
2005-08-31,6.712287104622872,35087
2005-09-30,7.272563013822387,35622
2005-10-31,8.556566970091026,41740
2005-11-30,2.283859906931178,33410
2005-12-31,3.860849729113202,36424
2006-01-31,11.765068662116603,54367
2006-02-28,5.2030122702617305,39954
2006-03-31,8.3628841607565,40337
2006-04-30,3.8127745144731966,39235
2006-05-31,6.371344310641436,34626
2006-06-30,6.868942267172355,35504
2006-07-31,11.095744439658105,49001
2006-08-31,6.13332573317753,37239
2006-09-30,5.257986637471226,37495
2006-10-31,8.454719693339722,45269
2006-11-30,6.812331637234361,35686
2006-12-31,9.620030748956731,39928
2007-01-31,1.5137859363216657,55190
2007-02-28,10.061570806427392,43974
2007-03-31,3.04435133996083,41565
2007-04-30,5.459411239964317,41377
2007-05-31,5.143533760757812,36407
2007-06-30,5.804979720594862,37565
2007-07-31,4.9733678904512155,51438
2007-08-31,2.8625902951207065,38305
2007-09-30,4.600613415122017,39220
2007-10-31,3.680222668934591,46935
2007-11-30,6.557193297091296,38026
