date,value
2012-05-01,3206.109
2012-06-01,3240.005
2012-07-01,3239.952
2012-08-01,3272.901
2012-09-01,3285.095
2012-10-01,3287.42558
2012-11-01,3297.67139
2012-12-01,3311.58923
2013-01-01,3410.061
2013-02-01,3395.418
2013-03-01,3442.649
2013-04-01,3534.482
2013-05-01,3514.8074
2013-06-01,3496.686
2013-07-01,3547.81
2013-08-01,3553.043
2013-09-01,3662.662
2013-10-01,3736.587
2013-11-01,3789.451
2013-12-01,3821.315
2014-01-01,3866.64062
2014-02-01,3913.73922
2014-03-01,3948.09654
2014-04-01,3978.79516
2014-05-01,3983.890411
2014-06-01,3993.21272
2014-07-01,3966.267
2014-08-01,3968.825
2014-09-01,3887.7
2014-10-01,3852.91824
2014-11-01,3847.35402
2014-12-01,3843.01794
2015-01-01,3813.41378
2015-02-01,3801.50251
2015-03-01,3730.03795
2015-04-01,3748.142
2015-05-01,3711.143
2015-06-01,3693.838
2015-07-01,3651.30988655
2015-08-01,3557.381
2015-09-01,3514.12033573
2015-10-01,3525.50678232
2015-11-01,3438.284
2015-12-01,3330.362
2016-01-01,3230.893
2016-02-01,3202.321
2016-03-01,3212.579
2016-04-01,3219.668
2016-05-01,3191.736
2016-06-01,3205.162
2016-07-01,3201.057
2016-08-01,3185.167
2016-09-01,3166.382
2016-10-01,3120.655
2016-11-01,3051.598
2016-12-01,3010.517
