date,value
1990-01-01,6.47532114121643
1991-01-01,6.1414503133393
1992-01-01,5.7399669433766
1993-01-01,5.22076532734852
1994-01-01,5.87764197195313
1995-01-01,6.29917244714502
1996-01-01,6.9484914986105
1997-01-01,7.69186937307687
1998-01-01,9.31530058529419
1999-01-01,11.6089967327185
